                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.3131,                 5.7306,                 4.3445,                      0,                      0,                      0,                      0,                 2.1404,                 5.6365,                 3.9885,                 0.0766,                 0.0026,                 0.0026
                      1,                 2.9055,                  5.567,                 3.7758,                      0,                      0,                      0,                      0,                 2.0556,                 5.6319,                 3.8645,               0.052265,               0.005265,               0.005265
                      2,                 2.5812,                 5.2048,                 3.2951,                      0,                      0,                      0,                      0,                 2.0896,                 5.6501,                 3.8441,               0.027894,              0.0078944,              0.0078944
                      3,                 2.4219,                 4.5483,                 2.9286,                0.00719,                0.24198,                0.01531,                0.00568,                  1.967,                 4.6195,                 3.1299,               0.009802,               0.009802,               0.009802
                      4,                 2.2501,                  3.983,                 2.7242,                0.06738,                0.14983,                0.03298,                0.01166,                 2.0378,                 5.9558,                 3.0075,               0.009802,               0.009802,               0.009802
                      5,                 2.0692,                 3.7303,                 2.5558,                0.01877,                0.35493,                0.04434,                0.01576,                 1.9533,                    inf,                 3.1562,               0.009736,               0.009736,               0.009736
                      6,                 1.8799,                 3.4062,                 2.3432,                0.44429,                0.21389,                0.10095,                0.05513,                 1.8469,                 3.6997,                 2.6193,                0.00967,                0.00967,                0.00967
                      7,                 1.8514,                 3.2072,                 2.3162,                 0.0252,                0.85108,                0.17981,                 0.0917,                 1.6519,                 3.1741,                 2.5017,               0.009604,               0.009604,               0.009604
                      8,                 1.7787,                 3.0194,                 2.2226,                0.50092,                0.24089,                0.27827,                 0.1371,                  1.954,                 2.6695,                 2.7386,               0.009538,               0.009538,               0.009538
                      9,                 1.6946,                 2.7915,                 2.1549,                0.47549,                0.45705,                0.36832,                0.21954,                 1.4978,                 2.3793,                 2.1896,               0.009472,               0.009472,               0.009472
